"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 28, 2019","19.93","19.57","20.13","19.34","1.26M","1.79%"
"Mar 27, 2019","19.58","19.98","20.00","19.48","1.76M","-3.07%"
"Mar 26, 2019","20.20","19.64","20.22","19.64","1.22M","3.48%"
"Mar 25, 2019","19.52","19.63","19.95","19.49","1.51M","-0.56%"
"Mar 22, 2019","19.63","19.72","19.86","19.44","1.94M","-1.60%"
"Mar 21, 2019","19.95","20.28","20.31","19.73","2.08M","-1.24%"
"Mar 20, 2019","20.20","20.51","20.67","20.16","1.40M","-1.27%"
"Mar 19, 2019","20.46","20.59","20.82","20.46","1.35M","-0.34%"
"Mar 18, 2019","20.53","20.62","20.76","20.45","1.44M","-0.39%"
"Mar 15, 2019","20.61","20.38","20.62","20.27","1.94M","1.38%"
"Mar 14, 2019","20.33","20.51","20.72","20.12","1.20M","-0.59%"
"Mar 13, 2019","20.45","20.28","20.50","19.93","1.70M","1.14%"
"Mar 12, 2019","20.22","20.30","20.38","20.05","1.15M","0.10%"
"Mar 11, 2019","20.20","19.83","20.37","19.83","2.32M","2.64%"
"Mar 08, 2019","19.68","19.30","19.73","19.10","2.89M","2.50%"
"Mar 07, 2019","19.20","19.25","19.34","18.96","2.37M","0.26%"
"Mar 06, 2019","19.15","19.34","19.34","18.92","1.34M","0.00%"
"Mar 01, 2019","19.15","19.28","19.34","18.99","2.17M","0.00%"
"Feb 28, 2019","19.15","19.35","19.89","19.07","4.18M","-2.99%"
"Feb 27, 2019","19.74","19.41","19.85","19.24","1.51M","2.07%"
"Feb 26, 2019","19.34","19.50","19.55","19.20","1.84M","-0.82%"
"Feb 25, 2019","19.50","19.70","19.71","19.32","1.73M","0.05%"
"Feb 22, 2019","19.49","19.58","19.73","19.28","1.74M","-0.10%"
"Feb 21, 2019","19.51","19.89","19.96","19.39","2.41M","-1.41%"
"Feb 20, 2019","19.79","20.11","20.23","19.63","2.63M","-1.59%"
"Feb 19, 2019","20.11","20.01","20.24","20.01","1.35M","0.50%"
"Feb 18, 2019","20.01","20.21","20.32","19.88","1.46M","-1.62%"
"Feb 15, 2019","20.34","20.59","20.63","20.21","1.98M","-0.83%"
"Feb 14, 2019","20.51","20.27","20.57","20.01","1.80M","1.84%"
"Feb 13, 2019","20.14","20.51","20.51","19.86","3.50M","-0.74%"
"Feb 12, 2019","20.29","20.55","20.77","20.25","1.14M","-0.73%"
"Feb 11, 2019","20.44","20.82","20.98","20.19","1.55M","-0.73%"
"Feb 08, 2019","20.59","20.17","20.75","19.96","4.67M","2.39%"
"Feb 07, 2019","20.11","20.40","20.59","19.96","4.22M","-1.42%"
"Feb 06, 2019","20.40","21.29","21.29","20.27","2.87M","-5.12%"
"Feb 05, 2019","21.50","21.35","21.57","21.21","1.82M","0.80%"
"Feb 04, 2019","21.33","21.11","21.48","20.78","4.98M","0.38%"
"Feb 01, 2019","21.25","21.36","21.54","21.07","2.42M","-0.38%"
"Jan 31, 2019","21.33","21.68","21.78","21.13","2.16M","-1.07%"
"Jan 30, 2019","21.56","21.60","21.92","21.14","2.29M","0.61%"
"Jan 29, 2019","21.43","20.79","21.61","20.59","1.87M","4.03%"
"Jan 28, 2019","20.60","21.05","21.24","20.60","2.04M","-2.18%"
"Jan 24, 2019","21.06","21.47","21.57","21.04","1.40M","-0.94%"
"Jan 23, 2019","21.26","20.88","21.52","20.88","1.67M","2.46%"
"Jan 22, 2019","20.75","21.21","21.35","20.75","1.32M","-1.43%"
"Jan 21, 2019","21.05","21.52","21.54","20.97","912.10K","-1.36%"
"Jan 18, 2019","21.34","20.63","21.42","20.51","2.08M","3.95%"
"Jan 17, 2019","20.53","20.35","20.77","20.01","2.34M","1.13%"
"Jan 16, 2019","20.30","20.81","21.04","20.20","2.42M","-2.36%"
"Jan 15, 2019","20.79","21.31","21.49","20.73","1.76M","-2.21%"
"Jan 14, 2019","21.26","20.41","21.30","20.37","2.70M","4.01%"
"Jan 11, 2019","20.44","20.58","20.86","20.30","1.29M","-0.63%"
"Jan 10, 2019","20.57","20.36","20.57","19.91","1.59M","1.93%"
"Jan 09, 2019","20.18","20.49","20.71","20.13","4.48M","-1.51%"
"Jan 08, 2019","20.49","20.29","20.71","20.17","4.24M","1.19%"
"Jan 07, 2019","20.25","20.04","20.55","19.94","3.17M","1.45%"
"Jan 04, 2019","19.96","19.64","20.01","19.59","3.39M","1.94%"
"Jan 03, 2019","19.58","19.62","19.76","19.10","1.53M","2.14%"
"Jan 02, 2019","19.17","18.73","19.40","18.70","2.01M","1.86%"
"Dec 28, 2018","18.82","18.69","18.82","18.53","1.66M","1.67%"
