"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 20, 2020","12.65","12.65","12.65","12.39","144.70K","-0.78%"
"Apr 17, 2020","12.75","12.70","12.92","12.48","94.30K","3.29%"
"Apr 16, 2020","12.35","13.06","13.16","12.33","235.30K","-4.59%"
"Apr 15, 2020","12.94","13.45","13.45","12.92","172.00K","-3.90%"
"Apr 14, 2020","13.46","13.86","14.36","13.41","112.00K","-2.86%"
"Apr 13, 2020","13.86","13.46","13.86","12.84","74.20K","3.17%"
"Apr 09, 2020","13.43","13.54","13.94","13.28","73.30K","-0.95%"
"Apr 08, 2020","13.56","13.42","13.85","13.02","35.40K","2.24%"
"Apr 07, 2020","13.27","12.77","13.79","12.77","115.10K","6.77%"
"Apr 06, 2020","12.43","11.98","12.69","11.88","99.80K","9.70%"
"Apr 03, 2020","11.33","12.27","12.27","11.21","200.80K","-7.67%"
"Apr 02, 2020","12.27","12.85","12.85","11.85","52.90K","3.25%"
"Apr 01, 2020","11.88","12.43","12.78","11.78","174.70K","-8.54%"
"Mar 31, 2020","12.99","14.05","14.05","12.57","93.40K","-2.89%"
"Mar 30, 2020","13.38","13.22","13.56","12.74","54.80K","-0.92%"
"Mar 27, 2020","13.50","14.00","14.45","13.34","109.90K","-7.02%"
"Mar 26, 2020","14.52","14.80","15.71","14.35","31.10K","-1.89%"
"Mar 25, 2020","14.80","13.80","15.55","13.09","43.80K","5.87%"
"Mar 24, 2020","13.98","12.85","14.00","12.63","73.30K","18.58%"
"Mar 23, 2020","11.79","13.04","13.04","11.29","37.30K","-12.60%"
"Mar 20, 2020","13.49","12.70","13.59","12.06","73.10K","7.23%"
"Mar 19, 2020","12.58","12.59","13.40","11.35","53.00K","-0.87%"
"Mar 18, 2020","12.69","12.69","12.75","11.60","56.80K","-2.53%"
"Mar 17, 2020","13.02","13.17","14.09","12.40","62.70K","-2.11%"
"Mar 16, 2020","13.30","13.70","13.70","12.07","78.50K","-8.72%"
"Mar 13, 2020","14.57","14.14","15.90","12.99","120.00K","7.93%"
"Mar 12, 2020","13.50","14.10","14.10","12.24","86.00K","-9.34%"
"Mar 11, 2020","14.89","17.00","17.00","14.50","76.80K","-10.03%"
"Mar 10, 2020","16.55","17.39","17.83","16.00","55.10K","2.73%"
"Mar 09, 2020","16.11","18.00","18.00","15.81","83.40K","-11.14%"
"Mar 06, 2020","18.13","18.30","18.72","17.70","56.30K","-4.07%"
"Mar 05, 2020","18.90","18.97","19.30","18.51","22.10K","-1.05%"
"Mar 04, 2020","19.10","19.20","19.25","18.90","24.40K","0.53%"
"Mar 03, 2020","19.00","19.51","19.63","19.00","23.00K","-1.45%"
"Mar 02, 2020","19.28","19.70","21.00","19.17","37.50K","-2.13%"
"Feb 28, 2020","19.70","19.80","19.80","18.70","32.50K","4.40%"
"Feb 27, 2020","18.87","18.66","19.70","18.56","83.00K","-1.10%"
"Feb 26, 2020","19.08","20.48","20.48","18.49","83.00K","-9.79%"
"Feb 21, 2020","21.15","21.00","21.15","20.51","9.80K","0.00%"
"Feb 20, 2020","21.15","21.20","21.20","21.12","4.50K","0.14%"
"Feb 19, 2020","21.12","20.70","21.34","20.70","3.90K","1.49%"
"Feb 18, 2020","20.81","20.70","20.99","20.36","8.20K","0.53%"
"Feb 17, 2020","20.70","20.95","21.07","20.70","18.30K","-0.48%"
"Feb 14, 2020","20.80","21.21","21.30","20.80","10.80K","-1.65%"
"Feb 13, 2020","21.15","22.08","22.08","21.00","22.90K","-4.26%"
"Feb 12, 2020","22.09","21.97","22.16","21.67","3.40K","1.10%"
"Feb 11, 2020","21.85","21.97","22.26","21.85","17.90K","-0.46%"
"Feb 10, 2020","21.95","21.39","22.33","21.39","11.90K","2.62%"
